_id,vehicleInsertionId,vehicleName,vehicleManufacturer,vehicleDealerName,vehicleSpecs.Precio:,vehicleSpecs.Motor:,vehicleSpecs.Exterior:,vehicleSpecs.Tipo:,vehicleSpecs.Interior:,vehicleSpecs.Uso:,vehicleSpecs.Combustible:,vehicleSpecs.Carga:,vehicleSpecs.Transmisión:,vehicleSpecs.Puertas:,vehicleSpecs.Tracción:,vehicleSpecs.Pasajeros:,vehicleAccessories,vehicleImages,vehicleViews
5ff47ba3ecd5a868f11f4802,1118051,Kia Sportage 2021,kia,Hino Autos,"US$ 29,900",4 cilindros,Rojo,Jeepeta,Negro,N/D Mi,Gasolina,N/D Lb,Automática,5,Delantera,6,"[""Bolsa de aire (chofer)"",""Bolsa de aire (traseras)"",""Frenos ABS"",""Seguros eléctricos"",""Aire acondicionado doble"",""Asientos en tela"",""Bluetooth"",""Calefacción"",""Guía hidráulico"",""Guía multifunción"",""Limpia vidrios traseros"",""Llave inteligente"",""Radio AM/FM"",""Retrovisores eléctricos"",""Vidrios eléctricos"",""Aros de fábrica""]","[""https://img.supercarros.com/AdsPhotos/266x600/0/9060848.jpg"",""https://img.supercarros.com/AdsPhotos/266x600/0/9060850.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/9060852.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/9060853.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/9060855.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/9060857.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/9060859.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/9060860.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/9060863.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/9060864.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/9060867.jpg""]",6
5ff47ba4ecd5a868f11f4804,1088411,Kia Sportage 2021,kia,Hino Autos,"US$ 29,900",4 cilindros,Blanco,Jeepeta,Negro,N/D Mi,Gasolina,N/D Lb,Automática,5,Delantera,6,"[""Bolsa de aire (chofer)"",""Bolsa de aire (pasajero)"",""Frenos ABS"",""Seguros eléctricos"",""Aire acondicionado normal"",""Asientos en tela"",""Bluetooth"",""Guía hidráulico"",""Guía multifunción"",""Limpia vidrios traseros"",""Pintura de fábrica"",""Radio AM/FM"",""Radio Multimedia"",""Retrovisores eléctricos"",""Sonido profesional"",""Vidrios eléctricos"",""Aros de fábrica"",""Faros halógenos/xenón"",""Luces encendido diurno""]","[""https://img.supercarros.com/AdsPhotos/266x600/0/8732387.jpg"",""https://img.supercarros.com/AdsPhotos/266x600/0/8732388.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/8732389.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/8732390.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/8732391.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/8732392.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/8732395.jpg""]",4
5ff47ba5ecd5a868f11f4806,1100060,Mitsubishi L 200 2021,mitsubishi,Hino Autos,"US$ 33,000",4 cilindros,Blanco,Camioneta,Negro,N/D Mi,Diesel,N/D Lb,Mecánica,4,4WD,5,"[""Bolsa de aire (chofer)"",""Bolsa de aire (laterales)"",""Bolsa de aire (pasajero)"",""Freno de motor al tubo de escape "",""Frenos ABS"",""Seguros eléctricos"",""Aire acondicionado normal"",""Asientos en piel"",""Calefacción"",""Guía hidráulico"",""Pintura de fábrica"",""Radio AM/FM"",""Retrovisores eléctricos"",""Vidrios eléctricos"",""Aros de fábrica"",""Cabina doble""]","[""https://img.supercarros.com/AdsPhotos/266x600/0/8857587.jpg"",""https://img.supercarros.com/AdsPhotos/266x600/0/8857584.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/8857585.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/8857589.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/8857591.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/8857592.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/8857593.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/8857594.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/8857595.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/8857601.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/8857604.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/8857605.jpg""]",0
5ff47ba5ecd5a868f11f4808,1121101,Kia Sportage 2021,kia,Hino Autos,"US$ 29,900",4 cilindros,Gris,Jeepeta,Negro,N/D Mi,Gasolina,N/D Lb,Automática,5,Delantera,6,"[""Bolsa de aire (chofer)"",""Bolsa de aire (pasajero)"",""Frenos ABS"",""Seguros eléctricos"",""Aire acondicionado normal"",""Asientos en tela"",""CD player"",""Guía hidráulico"",""Guía multifunción"",""Limpia vidrios traseros"",""Pintura de fábrica"",""Radio AM/FM"",""Radio Multimedia"",""Sonido profesional"",""Vidrios eléctricos"",""Aros de fábrica"",""Faros halógenos/xenón"",""Luces encendido diurno""]","[""https://img.supercarros.com/AdsPhotos/266x600/0/9094427.jpg"",""https://img.supercarros.com/AdsPhotos/266x600/0/9094419.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/9094420.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/9094421.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/9094422.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/9094423.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/9094424.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/9094425.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/9094426.jpg""]",5
5ff47ba6ecd5a868f11f480a,1092275,Mitsubishi Eclipse 2021,mitsubishi,Hino Autos,"US$ 36,000","2.0, 4 cilindros",Blanco,Convertible,Negro,N/D Mi,Gasolina,N/D Lb,Automática,5,Delantera,6,"[""Bolsa de aire (chofer)"",""Bolsa de aire (laterales)"",""Bolsa de aire (pasajero)"",""Frenos ABS"",""Seguros eléctricos"",""Sensores de parqueo"",""Aire acondicionado normal"",""Asientos en tela"",""Cámara de reversa"",""Cruise control"",""Guía hidráulico"",""Guía multifunción"",""Limpia vidrios traseros"",""Llave inteligente"",""Pintura de fábrica"",""Radio AM/FM"",""Retrovisores eléctricos"",""Sonido profesional"",""Vidrios eléctricos"",""Aros de fábrica"",""Faros halógenos/xenón"",""Luces encendido diurno""]","[""https://img.supercarros.com/AdsPhotos/266x600/0/8774077.jpg"",""https://img.supercarros.com/AdsPhotos/266x600/0/8774078.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/8774079.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/8774080.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/8774081.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/8774082.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/8774083.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/8774084.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/8774085.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/8774086.jpg""]",4
5ff47ba7ecd5a868f11f480c,1092267,Mitsubishi Eclipse 2021,mitsubishi,Hino Autos,"US$ 36,000","2.0, 4 cilindros",Gris,Convertible,Negro,N/D Mi,Gasolina,N/D Lb,Automática,5,Delantera,6,"[""Bolsa de aire (chofer)"",""Bolsa de aire (laterales)"",""Bolsa de aire (pasajero)"",""Frenos ABS"",""Seguros eléctricos"",""Sensores de parqueo"",""Aire acondicionado normal"",""Asientos en tela"",""Cámara de reversa"",""Guía hidráulico"",""Guía multifunción"",""Llave inteligente"",""Pintura de fábrica"",""Radio AM/FM"",""Retrovisores eléctricos"",""Sonido profesional"",""Vidrios eléctricos"",""Aros de fábrica"",""Faros halógenos/xenón"",""Luces encendido diurno""]","[""https://img.supercarros.com/AdsPhotos/266x600/0/8773974.jpg"",""https://img.supercarros.com/AdsPhotos/266x600/0/8773975.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/8773976.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/8773977.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/8773978.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/8773979.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/8773981.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/8773982.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/8773983.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/8773984.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/8773985.jpg""]",2
5ff47ba7ecd5a868f11f480e,1100056,Mitsubishi L 200 2021,mitsubishi,Hino Autos,"US$ 37,000",4 cilindros,Blanco,Camioneta,Negro,N/D Mi,Diesel,N/D Lb,Mecánica,4,4WD,6,"[""Alarma"",""Bolsa de aire (chofer)"",""Bolsa de aire (laterales)"",""Bolsa de aire (pasajero)"",""Bolsa de aire (traseras)"",""Frenos ABS"",""Seguros eléctricos"",""Aire acondicionado normal"",""Asientos en tela"",""Bluetooth"",""CD box"",""CD player"",""Guía hidráulico"",""Guía multifunción"",""Pintura de fábrica"",""Radio AM/FM"",""Retrovisores eléctricos"",""Sonido profesional"",""Vidrios eléctricos"",""Aros de fábrica"",""AWD"",""Cabina doble"",""Faros halógenos/xenón"",""Luces encendido diurno""]","[""https://img.supercarros.com/AdsPhotos/266x600/0/8856994.jpg"",""https://img.supercarros.com/AdsPhotos/266x600/0/8856995.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/8856996.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/8856997.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/8856998.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/8856999.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/8857000.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/8857001.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/8857002.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/8857003.jpg""]",3
5ff47ba8ecd5a868f11f4810,1068328,Mitsubishi L 200 2021,mitsubishi,Hino Autos,"US$ 44,500",4 cilindros,Gris,Camioneta,Negro,N/D Mi,Diesel,N/D Lb,Automática,4,4WD,5,"[""Bolsa de aire (chofer)"",""Bolsa de aire (laterales)"",""Bolsa de aire (pasajero)"",""Bolsa de aire (traseras)"",""Frenos ABS"",""Seguros eléctricos"",""Aire acondicionado normal"",""Asientos en tela"",""Bluetooth"",""Calefacción"",""CD box"",""Guía hidráulico"",""Guía multifunción"",""Pintura de fábrica"",""Radio AM/FM"",""Radio Multimedia"",""Retrovisores eléctricos"",""Sonido profesional"",""Teléfono"",""Vidrios eléctricos"",""Aros de fábrica"",""AWD"",""Cabina doble"",""Faros halógenos/xenón"",""Luces encendido diurno""]","[""https://img.supercarros.com/AdsPhotos/266x600/0/8518352.jpg"",""https://img.supercarros.com/AdsPhotos/266x600/0/8518347.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/8518348.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/8518351.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/8518353.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/8518354.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/8518355.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/8518356.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/8518357.jpg""]",4
5ff47ba9ecd5a868f11f4812,1110482,Mitsubishi L 200 2021,mitsubishi,Hino Autos,"US$ 42,500",4 cilindros,Blanco,Camioneta,Negro,N/D Mi,Diesel,N/D Lb,Automática,4,4WD,5,"[""Bolsa de aire (chofer)"",""Bolsa de aire (pasajero)"",""Seguros eléctricos"",""Aire acondicionado normal"",""Asientos en tela"",""Bluetooth"",""Guía hidráulico"",""Guía multifunción"",""Radio AM/FM"",""Vidrios eléctricos"",""Faros halógenos/xenón""]","[""https://img.supercarros.com/AdsPhotos/266x600/0/8977649.jpg"",""https://img.supercarros.com/AdsPhotos/266x600/0/8977647.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/8977648.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/8977650.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/8977651.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/8977652.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/8977653.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/8977654.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/8977655.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/8977656.jpg""]",6
5ff47ba9ecd5a868f11f4814,1068512,Mitsubishi L 200 2021,mitsubishi,Hino Autos,"US$ 44,500",4 cilindros,Blanco,Camioneta,Negro,N/D Mi,Diesel,N/D Lb,Automática,4,4WD,5,"[""Bolsa de aire (chofer)"",""Bolsa de aire (laterales)"",""Bolsa de aire (pasajero)"",""Bolsa de aire (traseras)"",""Frenos ABS"",""Seguros eléctricos"",""Sensores de parqueo"",""Aire acondicionado normal"",""Asientos en tela"",""Bluetooth"",""Calefacción"",""CD box"",""Cruise control"",""DVD"",""Guía hidráulico"",""Guía multifunción"",""Llave inteligente"",""Pintura de fábrica"",""Radio AM/FM"",""Radio Multimedia"",""Retrovisores eléctricos"",""Sonido profesional"",""Vidrios eléctricos"",""Cabina doble"",""Faros halógenos/xenón"",""Luces encendido diurno""]","[""https://img.supercarros.com/AdsPhotos/266x600/0/8518324.jpg"",""https://img.supercarros.com/AdsPhotos/266x600/0/8518320.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/8518321.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/8518322.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/8518323.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/8518325.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/8518316.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/8518326.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/8518328.jpg""]",5
5ff47baaecd5a868f11f4816,1056055,Mitsubishi ASX 2021,mitsubishi,Hino Autos,"US$ 31,800",4 cilindros,Gris,Jeepeta,Negro,N/D Mi,Gasolina,N/D Lb,Automática,5,Delantera,6,"[""Bolsa de aire (chofer)"",""Bolsa de aire (laterales)"",""Bolsa de aire (pasajero)"",""Bolsa de aire (traseras)"",""Frenos ABS"",""Seguros eléctricos"",""Sensores de parqueo"",""Aire acondicionado digital"",""Asientos en tela"",""Bluetooth"",""Cámara de reversa"",""CD player"",""Guía hidráulico"",""Guía multifunción"",""Limpia vidrios traseros"",""Llave inteligente"",""Pintura de fábrica"",""Radio AM/FM"",""Radio Multimedia"",""Retrovisores eléctricos"",""Sonido profesional"",""Vidrios eléctricos"",""Aros de fábrica"",""Faros halógenos/xenón"",""Luces encendido diurno""]","[""https://img.supercarros.com/AdsPhotos/266x600/0/8388980.jpg"",""https://img.supercarros.com/AdsPhotos/266x600/0/8388981.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/8388982.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/8388983.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/8388984.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/8388985.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/8388987.jpg""]",4
5ff47babecd5a868f11f4818,1111096,Mazda CX-5 2021,mazda,Hino Autos,"US$ 38,990",4 cilindros,Negro,Jeepeta,Negro,N/D Mi,Gasolina,N/D Lb,Automática,5,Delantera,6,"[""Alarma"",""Bolsa de aire (chofer)"",""Bolsa de aire (laterales)"",""Bolsa de aire (pasajero)"",""Frenos ABS"",""Seguros eléctricos"",""Sensores de parqueo"",""Aire acondicionado normal"",""Asientos en piel"",""Bluetooth"",""Cámara de reversa"",""CD player"",""Guía hidráulico"",""Guía multifunción"",""Limpia vidrios traseros"",""Llave inteligente"",""Pintura de fábrica"",""Radio AM/FM"",""Retrovisores eléctricos"",""Sonido profesional"",""Vidrios eléctricos"",""Aros de fábrica"",""Faros halógenos/xenón"",""Luces encendido diurno""]","[""https://img.supercarros.com/AdsPhotos/266x600/0/8981892.jpg"",""https://img.supercarros.com/AdsPhotos/266x600/0/8981893.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/8981894.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/8981898.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/8981899.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/8981900.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/9076665.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/9076666.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/9076667.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/9076668.jpg""]",4
5ff47babecd5a868f11f481a,1110171,Mazda CX-9 Exclusive 2021,mazda,Hino Autos,"US$ 63,990",4 cilindros,Blanco,Jeepeta,Negro,N/D Mi,Gasolina,N/D Lb,Automática,5,4WD,7,"[""Alarma"",""Bolsa de aire (chofer)"",""Bolsa de aire (laterales)"",""Bolsa de aire (pasajero)"",""Frenos ABS"",""Seguros eléctricos"",""Sensores de parqueo"",""3 filas de asientos "",""Aire acondicionado normal"",""Asientos eléctricos"",""Asientos en piel"",""Cámara de reversa"",""Guía hidráulico"",""Guía multifunción"",""Limpia vidrios traseros"",""Llave inteligente"",""Radio AM/FM"",""Radio Multimedia"",""Retrovisores eléctricos"",""Sonido profesional"",""Sun roof"",""Teléfono"",""Vidrios eléctricos"",""Aros de fábrica"",""Faros halógenos/xenón"",""Luces encendido diurno""]","[""https://img.supercarros.com/AdsPhotos/266x600/0/8971354.jpg"",""https://img.supercarros.com/AdsPhotos/266x600/0/8971353.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/8971355.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/8971356.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/8971357.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/8971358.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/8971359.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/8971360.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/8971361.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/8971362.jpg""]",20
5ff47bacecd5a868f11f481c,968213,Changan CS 55 2021,changan,Auto Mayella,"US$ 24,900","1.5, 4 cilindros, Turbo",Rojo,Jeepeta,Naranja,N/D Mi,Gasolina,N/D Lb,Automática,4,Delantera,5,"[""Alarma"",""Bolsa de aire (chofer)"",""Bolsa de aire (laterales)"",""Bolsa de aire (pasajero)"",""Frenos ABS"",""Seguros eléctricos"",""Sensores de parqueo"",""Aire acondicionado normal"",""Asientos en piel"",""Bluetooth"",""Calefacción"",""Cámara de reversa"",""Cruise control"",""Guía hidráulico"",""Guía multifunción"",""Guía semi hidráulico"",""Limpia vidrios traseros"",""Llave inteligente"",""Pintura de fábrica"",""Puerta eléctrica"",""Radio AM/FM"",""Radio Multimedia"",""Retrovisores eléctricos"",""Sun roof"",""Vidrios eléctricos"",""Aros de fábrica"",""Faros halógenos/xenón"",""Luces encendido diurno"",""Spoiler trasero"",""Turbo""]","[""https://img.supercarros.com/AdsPhotos/266x600/0/7493452.jpg"",""https://img.supercarros.com/AdsPhotos/266x600/0/7493442.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/7493443.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/7493444.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/7493445.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/7493446.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/7493447.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/7493448.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/7493449.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/7493451.jpg""]",40
5ff47bacecd5a868f11f481e,1102744,Mitsubishi L 200 2021,mitsubishi,Auto Mayella,"US$ 33,000","2.5, 4 cilindros, Turbo",Blanco,Camioneta,Negro,N/D Km,Diesel,N/D Lb,Mecánica,4,4WD,5,"[""Frenos ABS"",""Aire acondicionado normal"",""Asientos en tela"",""Calefacción"",""CD player"",""Guía hidráulico"",""Pintura de fábrica"",""Radio AM/FM"",""Radio Multimedia"",""Vidrios manuales"",""Aros de fábrica"",""Cabina doble"",""Turbo Diesel""]","[""https://img.supercarros.com/AdsPhotos/266x600/0/8887258.jpg"",""https://img.supercarros.com/AdsPhotos/266x600/0/8887256.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/8887257.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/8887259.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/8887260.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/8887261.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/8887262.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/8887263.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/8887264.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/8887265.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/8887266.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/8887267.jpg""]",21
5ff47badecd5a868f11f4820,1120868,Mitsubishi Xpande 2021,mitsubishi,Auto Mayella,"US$ 29,500","1.5, 4 cilindros",Blanco perla,Jeepeta,Negro,N/D Mi,Gasolina,N/D Kg,Automática,5,2WD,7,"[""Alarma"",""Bolsa de aire (chofer)"",""Bolsa de aire (laterales)"",""Bolsa de aire (pasajero)"",""Bolsa de aire (traseras)"",""Frenos ABS"",""Seguros eléctricos"",""3 filas de asientos "",""Aire acondicionado digital"",""Aire acondicionado doble"",""Asientos en tela"",""Bluetooth"",""Calefacción"",""Cámara de reversa"",""CD player"",""Cruise control"",""Guía hidráulico"",""Guía multifunción"",""Llave inteligente"",""Pintura de fábrica"",""Radio AM/FM"",""Radio Multimedia"",""Retrovisores eléctricos"",""Vidrios eléctricos"",""Aros de fábrica"",""Luces encendido diurno"",""Tracción delantera""]","[""https://img.supercarros.com/AdsPhotos/266x600/0/9091833.jpg"",""https://img.supercarros.com/AdsPhotos/266x600/0/9091834.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/9091835.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/9091851.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/9091853.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/9091854.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/9091856.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/9091859.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/9091862.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/9091865.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/9091867.jpg""]",90
5ff47baeecd5a868f11f4822,1118708,Changan F 70 2021,changan,Auto Mayella,"US$ 33,900","1.9, 4 cilindros, Turbo",Blanco,Camioneta,Negro,N/D Km,Diesel,N/D Lb,Mecánica,4,4WD,5,"[""Bolsa de aire (chofer)"",""Bolsa de aire (laterales)"",""Bolsa de aire (pasajero)"",""Bolsa de aire (traseras)"",""Frenos ABS"",""Seguros eléctricos"",""Sensores de parqueo"",""Aire acondicionado digital"",""Aire acondicionado doble"",""Asientos eléctricos"",""Asientos en piel"",""Bluetooth"",""Calefacción"",""Cámara de reversa"",""CD player"",""Guía hidráulico"",""Guía multifunción"",""Llave inteligente"",""Pintura de fábrica"",""Radio AM/FM"",""Radio Multimedia"",""Retrovisores eléctricos"",""Teléfono"",""Vidrios eléctricos"",""Aros de fábrica"",""Cabina doble"",""Faros halógenos/xenón"",""Luces encendido diurno"",""Tracción trasera"",""Turbo Diesel""]","[""https://img.supercarros.com/AdsPhotos/266x600/0/9068212.jpg"",""https://img.supercarros.com/AdsPhotos/266x600/0/9068211.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/9068213.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/9068214.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/9068215.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/9068216.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/9068217.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/9068219.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/9068220.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/9068221.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/9068222.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/9068223.jpg""]",191
